For 1000 concurrent users, 20 times in span of 5 seconds

timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1513274738745,1,HTTP Request,200,,Grupa wątków 1-16,text,true,,322,432,23,23,1,0,0
1513274738732,14,HTTP Request,200,,Grupa wątków 1-18,text,true,,322,432,23,23,14,0,0
1513274738745,2,HTTP Request,200,,Grupa wątków 1-10,text,true,,322,432,23,23,2,0,0
1513274738745,2,HTTP Request,200,,Grupa wątków 1-29,text,true,,322,432,23,23,2,0,0
1513274738745,2,HTTP Request,200,,Grupa wątków 1-11,text,true,,322,432,23,23,2,0,0
1513274738744,3,HTTP Request,200,,Grupa wątków 1-31,text,true,,322,432,23,23,3,0,0
1513274738747,0,HTTP Request,200,,Grupa wątków 1-27,text,true,,322,432,23,23,0,0,0
1513274738747,0,HTTP Request,200,,Grupa wątków 1-16,text,true,,322,432,23,23,0,0,0
1513274738744,4,HTTP Request,200,,Grupa wątków 1-9,text,true,,322,432,24,24,4,0,0
1513274738744,4,HTTP Request,200,,Grupa wątków 1-28,text,true,,322,432,24,24,4,0,0
1513274738743,5,HTTP Request,200,,Grupa wątków 1-13,text,true,,322,432,24,24,5,0,0
1513274738743,5,HTTP Request,200,,Grupa wątków 1-26,text,true,,322,432,24,24,5,0,0
1513274738743,6,HTTP Request,200,,Grupa wątków 1-19,text,true,,322,432,24,24,6,0,0
1513274738743,6,HTTP Request,200,,Grupa wątków 1-12,text,true,,322,432,24,24,6,0,0
1513274738743,6,HTTP Request,200,,Grupa wątków 1-21,text,true,,322,432,24,24,6,0,0
1513274738748,2,HTTP Request,200,,Grupa wątków 1-32,text,true,,322,432,24,24,2,0,0
1513274738742,8,HTTP Request,200,,Grupa wątków 1-14,text,true,,322,432,24,24,8,0,0
1513274738742,8,HTTP Request,200,,Grupa wątków 1-24,text,true,,322,432,24,24,8,0,0
1513274738749,1,HTTP Request,200,,Grupa wątków 1-12,text,true,,322,432,24,24,1,0,0
1513274738741,9,HTTP Request,200,,Grupa wątków 1-25,text,true,,322,432,24,24,9,0,0
1513274738741,10,HTTP Request,200,,Grupa wątków 1-23,text,true,,322,432,24,24,10,0,0
1513274738740,11,HTTP Request,200,,Grupa wątków 1-15,text,true,,322,432,24,24,11,0,0
1513274738740,11,HTTP Request,200,,Grupa wątków 1-20,text,true,,322,432,24,24,11,0,0
1513274738740,11,HTTP Request,200,,Grupa wątków 1-17,text,true,,322,432,24,24,11,0,0
1513274738738,13,HTTP Request,200,,Grupa wątków 1-30,text,true,,322,432,24,24,13,0,0
1513274738739,12,HTTP Request,200,,Grupa wątków 1-22,text,true,,322,432,24,24,12,0,0
1513274738750,2,HTTP Request,200,,Grupa wątków 1-12,text,true,,322,432,24,24,2,0,0
1513274738750,2,HTTP Request,200,,Grupa wątków 1-25,text,true,,322,432,24,24,2,0,0
1513274738750,2,HTTP Request,200,,Grupa wątków 1-24,text,true,,322,432,24,24,2,0,0
1513274738750,3,HTTP Request,200,,Grupa wątków 1-14,text,true,,322,432,24,24,3,0,0
1513274738750,3,HTTP Request,200,,Grupa wątków 1-32,text,true,,322,432,25,25,3,0,0
1513274738749,4,HTTP Request,200,,Grupa wątków 1-19,text,true,,322,432,25,25,4,0,0
1513274738748,6,HTTP Request,200,,Grupa wątków 1-13,text,true,,322,432,25,25,6,0,0
1513274738749,5,HTTP Request,200,,Grupa wątków 1-21,text,true,,322,432,25,25,5,0,0
1513274738748,7,HTTP Request,200,,Grupa wątków 1-9,text,true,,322,432,25,25,7,0,0
1513274738747,8,HTTP Request,200,,Grupa wątków 1-27,text,true,,322,432,25,25,8,0,0
1513274738749,6,HTTP Request,200,,Grupa wątków 1-26,text,true,,322,432,25,25,6,0,0
1513274738748,7,HTTP Request,200,,Grupa wątków 1-28,text,true,,322,432,25,25,7,0,0
1513274738747,9,HTTP Request,200,,Grupa wątków 1-16,text,true,,322,432,25,25,9,0,0
1513274738747,9,HTTP Request,200,,Grupa wątków 1-29,text,true,,322,432,25,25,9,0,0
1513274738747,9,HTTP Request,200,,Grupa wątków 1-11,text,true,,322,432,25,25,9,0,0
1513274738747,9,HTTP Request,200,,Grupa wątków 1-18,text,true,,322,432,25,25,9,0,0
1513274738747,9,HTTP Request,200,,Grupa wątków 1-31,text,true,,322,432,25,25,9,0,0
1513274738747,10,HTTP Request,200,,Grupa wątków 1-10,text,true,,322,432,25,25,10,0,0
1513274738756,1,HTTP Request,200,,Grupa wątków 1-18,text,true,,322,432,25,25,1,0,0
1513274738756,1,HTTP Request,200,,Grupa wątków 1-11,text,true,,322,432,25,25,1,0,0
1513274738756,2,HTTP Request,200,,Grupa wątków 1-16,text,true,,322,432,25,25,2,0,0
1513274738756,2,HTTP Request,200,,Grupa wątków 1-31,text,true,,322,432,25,25,2,0,0
1513274738756,2,HTTP Request,200,,Grupa wątków 1-29,text,true,,322,432,25,25,2,0,0
1513274738755,3,HTTP Request,200,,Grupa wątków 1-27,text,true,,322,432,25,25,3,0,0
1513274738755,3,HTTP Request,200,,Grupa wątków 1-28,text,true,,322,432,25,25,3,0,0
1513274738755,3,HTTP Request,200,,Grupa wątków 1-26,text,true,,322,432,26,26,3,0,0
1513274738757,2,HTTP Request,200,,Grupa wątków 1-10,text,true,,322,432,26,26,2,0,0
1513274738755,4,HTTP Request,200,,Grupa wątków 1-9,text,true,,322,432,26,26,4,0,0
1513274738754,5,HTTP Request,200,,Grupa wątków 1-13,text,true,,322,432,26,26,5,0,0
1513274738754,5,HTTP Request,200,,Grupa wątków 1-32,text,true,,322,432,26,26,5,0,0
1513274738754,6,HTTP Request,200,,Grupa wątków 1-19,text,true,,322,432,25,25,6,0,0
1513274738754,6,HTTP Request,200,,Grupa wątków 1-21,text,true,,322,432,25,25,6,0,0
1513274738753,7,HTTP Request,200,,Grupa wątków 1-33,text,true,,322,432,25,25,7,0,0
1513274738759,1,HTTP Request,200,,Grupa wątków 1-13,text,true,,322,432,25,25,1,0,0
1513274738760,0,HTTP Request,200,,Grupa wątków 1-21,text,true,,322,432,25,25,0,0,0
1513274738759,1,HTTP Request,200,,Grupa wątków 1-10,text,true,,322,432,25,25,1,0,0
1513274738753,7,HTTP Request,200,,Grupa wątków 1-14,text,true,,322,432,25,25,7,0,0
1513274738752,8,HTTP Request,200,,Grupa wątków 1-24,text,true,,322,432,25,25,8,0,0
1513274738752,9,HTTP Request,200,,Grupa wątków 1-25,text,true,,322,432,25,25,9,0,0
1513274738752,9,HTTP Request,200,,Grupa wątków 1-12,text,true,,322,432,25,25,9,0,0
1513274738761,0,HTTP Request,200,,Grupa wątków 1-21,text,true,,322,432,25,25,0,0,0
1513274738761,0,HTTP Request,200,,Grupa wątków 1-24,text,true,,322,432,25,25,0,0,0
1513274738752,10,HTTP Request,200,,Grupa wątków 1-22,text,true,,322,432,25,25,10,0,0
1513274738751,11,HTTP Request,200,,Grupa wątków 1-30,text,true,,322,432,25,25,11,0,0
1513274738751,11,HTTP Request,200,,Grupa wątków 1-17,text,true,,322,432,25,25,11,0,0
1513274738751,11,HTTP Request,200,,Grupa wątków 1-15,text,true,,322,432,25,25,11,0,0
1513274738751,11,HTTP Request,200,,Grupa wątków 1-23,text,true,,322,432,25,25,11,0,0
1513274738751,11,HTTP Request,200,,Grupa wątków 1-20,text,true,,322,432,25,25,11,0,0
1513274738761,2,HTTP Request,200,,Grupa wątków 1-12,text,true,,322,432,25,25,2,0,0
1513274738762,1,HTTP Request,200,,Grupa wątków 1-22,text,true,,322,432,25,25,1,0,0
1513274738761,2,HTTP Request,200,,Grupa wątków 1-24,text,true,,322,432,25,25,2,0,0
1513274738762,1,HTTP Request,200,,Grupa wątków 1-30,text,true,,322,432,25,25,1,0,0
1513274738761,2,HTTP Request,200,,Grupa wątków 1-21,text,true,,322,432,26,26,2,0,0
1513274738762,2,HTTP Request,200,,Grupa wątków 1-23,text,true,,322,432,26,26,2,0,0
1513274738761,3,HTTP Request,200,,Grupa wątków 1-10,text,true,,322,432,26,26,3,0,0
1513274738763,1,HTTP Request,200,,Grupa wątków 1-22,text,true,,322,432,26,26,1,0,0
1513274738761,3,HTTP Request,200,,Grupa wątków 1-14,text,true,,322,432,26,26,3,0,0
1513274738763,1,HTTP Request,200,,Grupa wątków 1-21,text,true,,322,432,26,26,1,0,0
1513274738761,3,HTTP Request,200,,Grupa wątków 1-25,text,true,,322,432,26,26,3,0,0
1513274738764,0,HTTP Request,200,,Grupa wątków 1-23,text,true,,322,432,26,26,0,0,0
1513274738763,1,HTTP Request,200,,Grupa wątków 1-24,text,true,,322,432,26,26,1,0,0
1513274738764,1,HTTP Request,200,,Grupa wątków 1-10,text,true,,322,432,26,26,1,0,0
1513274738764,1,HTTP Request,200,,Grupa wątków 1-22,text,true,,322,432,25,25,1,0,0
1513274738764,1,HTTP Request,200,,Grupa wątków 1-14,text,true,,322,432,25,25,1,0,0
1513274738764,1,HTTP Request,200,,Grupa wątków 1-25,text,true,,322,432,25,25,1,0,0
1513274738760,6,HTTP Request,200,,Grupa wątków 1-13,text,true,,322,432,25,25,6,0,0
1513274738760,6,HTTP Request,200,,Grupa wątków 1-19,text,true,,322,432,25,25,6,0,0
1513274738764,2,HTTP Request,200,,Grupa wątków 1-23,text,true,,322,432,25,25,2,0,0
1513274738760,6,HTTP Request,200,,Grupa wątków 1-33,text,true,,322,432,25,25,6,0,0
1513274738759,7,HTTP Request,200,,Grupa wątków 1-32,text,true,,322,432,25,25,7,0,0
1513274738758,8,HTTP Request,200,,Grupa wątków 1-34,text,true,,322,432,25,25,8,0,0
1513274738766,1,HTTP Request,200,,Grupa wątków 1-13,text,true,,322,432,25,25,1,0,0
1513274738758,9,HTTP Request,200,,Grupa wątków 1-26,text,true,,322,432,25,25,9,0,0
1513274738758,9,HTTP Request,200,,Grupa wątków 1-27,text,true,,322,432,25,25,9,0,0
1513274738758,9,HTTP Request,200,,Grupa wątków 1-28,text,true,,322,432,25,25,9,0,0
1513274738758,9,HTTP Request,200,,Grupa wątków 1-16,text,true,,322,432,25,25,9,0,0
1513274738767,1,HTTP Request,200,,Grupa wątków 1-27,text,true,,322,432,25,25,1,0,0
1513274738758,10,HTTP Request,200,,Grupa wątków 1-29,text,true,,322,432,25,25,10,0,0
1513274738757,11,HTTP Request,200,,Grupa wątków 1-11,text,true,,322,432,25,25,11,0,0
1513274738767,1,HTTP Request,200,,Grupa wątków 1-28,text,true,,322,432,25,25,1,0,0
1513274738768,0,HTTP Request,200,,Grupa wątków 1-11,text,true,,322,432,26,26,0,0,0
1513274738757,11,HTTP Request,200,,Grupa wątków 1-18,text,true,,322,432,26,26,11,0,0
1513274738758,10,HTTP Request,200,,Grupa wątków 1-31,text,true,,322,432,26,26,10,0,0
1513274738768,0,HTTP Request,200,,Grupa wątków 1-29,text,true,,322,432,26,26,0,0,0
1513274738768,1,HTTP Request,200,,Grupa wątków 1-28,text,true,,322,432,26,26,1,0,0
1513274738768,1,HTTP Request,200,,Grupa wątków 1-27,text,true,,322,432,26,26,1,0,0
1513274738767,2,HTTP Request,200,,Grupa wątków 1-16,text,true,,322,432,26,26,2,0,0
1513274738767,2,HTTP Request,200,,Grupa wątków 1-26,text,true,,322,432,26,26,2,0,0
1513274738767,3,HTTP Request,200,,Grupa wątków 1-13,text,true,,322,432,26,26,3,0,0
1513274738768,2,HTTP Request,200,,Grupa wątków 1-31,text,true,,322,432,26,26,2,0,0
1513274738766,4,HTTP Request,200,,Grupa wątków 1-34,text,true,,322,432,26,26,4,0,0
1513274738766,4,HTTP Request,200,,Grupa wątków 1-19,text,true,,322,432,26,26,4,0,0
1513274738766,4,HTTP Request,200,,Grupa wątków 1-32,text,true,,322,432,26,26,4,0,0
1513274738766,4,HTTP Request,200,,Grupa wątków 1-33,text,true,,322,432,26,26,4,0,0
1513274738766,4,HTTP Request,200,,Grupa wątków 1-23,text,true,,322,432,26,26,4,0,0
1513274738770,0,HTTP Request,200,,Grupa wątków 1-32,text,true,,322,432,26,26,0,0,0
1513274738765,5,HTTP Request,200,,Grupa wątków 1-22,text,true,,322,432,26,26,5,0,0
1513274738770,0,HTTP Request,200,,Grupa wątków 1-34,text,true,,322,432,26,26,0,0,0
1513274738765,6,HTTP Request,200,,Grupa wątków 1-25,text,true,,322,432,26,26,6,0,0
1513274738764,7,HTTP Request,200,,Grupa wątków 1-24,text,true,,322,432,26,26,7,0,0
1513274738765,6,HTTP Request,200,,Grupa wątków 1-14,text,true,,322,432,26,26,6,0,0
1513274738763,8,HTTP Request,200,,Grupa wątków 1-35,text,true,,322,432,26,26,8,0,1
1513274738764,8,HTTP Request,200,,Grupa wątków 1-21,text,true,,322,432,26,26,8,0,0
1513274738763,9,HTTP Request,200,,Grupa wątków 1-30,text,true,,322,432,26,26,9,0,0
1513274738763,9,HTTP Request,200,,Grupa wątków 1-12,text,true,,322,432,26,26,9,0,0
1513274738762,10,HTTP Request,200,,Grupa wątków 1-15,text,true,,322,432,26,26,10,0,0
1513274738762,10,HTTP Request,200,,Grupa wątków 1-20,text,true,,322,432,26,26,10,0,0
1513274738762,10,HTTP Request,200,,Grupa wątków 1-17,text,true,,322,432,26,26,10,0,0
1513274738771,1,HTTP Request,200,,Grupa wątków 1-35,text,true,,322,432,26,26,1,0,0
1513274738772,0,HTTP Request,200,,Grupa wątków 1-12,text,true,,322,432,26,26,0,0,0
1513274738772,1,HTTP Request,200,,Grupa wątków 1-30,text,true,,322,432,25,25,0,0,0
1513274738771,2,HTTP Request,200,,Grupa wątków 1-24,text,true,,322,432,25,25,2,0,0
1513274738772,1,HTTP Request,200,,Grupa wątków 1-35,text,true,,322,432,26,26,1,0,0
1513274738771,2,HTTP Request,200,,Grupa wątków 1-25,text,true,,322,432,26,26,2,0,0
1513274738771,2,HTTP Request,200,,Grupa wątków 1-14,text,true,,322,432,26,26,2,0,0
1513274738772,2,HTTP Request,200,,Grupa wątków 1-15,text,true,,322,432,26,26,2,0,0
1513274738770,4,HTTP Request,200,,Grupa wątków 1-22,text,true,,322,432,26,26,4,0,0
1513274738773,1,HTTP Request,200,,Grupa wątków 1-25,text,true,,322,432,26,26,1,0,0
1513274738770,4,HTTP Request,200,,Grupa wątków 1-34,text,true,,322,432,26,26,4,0,0
1513274738770,4,HTTP Request,200,,Grupa wątków 1-32,text,true,,322,432,26,26,4,0,0
1513274738773,1,HTTP Request,200,,Grupa wątków 1-37,text,true,,322,432,26,26,1,0,0
1513274738773,1,HTTP Request,200,,Grupa wątków 1-14,text,true,,322,432,26,26,1,0,0
1513274738774,1,HTTP Request,200,,Grupa wątków 1-15,text,true,,322,432,26,26,1,0,0
1513274738770,5,HTTP Request,200,,Grupa wątków 1-33,text,true,,322,432,26,26,5,0,0
1513274738770,5,HTTP Request,200,,Grupa wątków 1-31,text,true,,322,432,26,26,5,0,0
1513274738770,5,HTTP Request,200,,Grupa wątków 1-23,text,true,,322,432,26,26,5,0,0
1513274738770,5,HTTP Request,200,,Grupa wątków 1-19,text,true,,322,432,26,26,5,0,0
1513274738770,5,HTTP Request,200,,Grupa wątków 1-13,text,true,,322,432,26,26,5,0,0
1513274738769,7,HTTP Request,200,,Grupa wątków 1-26,text,true,,322,432,26,26,7,0,0
1513274738769,7,HTTP Request,200,,Grupa wątków 1-27,text,true,,322,432,26,26,7,0,0
1513274738768,8,HTTP Request,200,,Grupa wątków 1-36,text,true,,322,432,26,26,8,0,0
1513274738768,8,HTTP Request,200,,Grupa wątków 1-18,text,true,,322,432,26,26,8,0,0
1513274738768,8,HTTP Request,200,,Grupa wątków 1-11,text,true,,322,432,26,26,8,0,0
1513274738776,0,HTTP Request,200,,Grupa wątków 1-27,text,true,,322,432,26,26,0,0,0
1513274738769,7,HTTP Request,200,,Grupa wątków 1-16,text,true,,322,432,26,26,7,0,0
1513274738769,7,HTTP Request,200,,Grupa wątków 1-29,text,true,,322,432,26,26,7,0,0
1513274738776,1,HTTP Request,200,,Grupa wątków 1-36,text,true,,322,432,26,26,1,0,0
1513274738769,8,HTTP Request,200,,Grupa wątków 1-28,text,true,,322,432,26,26,8,0,0
1513274738776,1,HTTP Request,200,,Grupa wątków 1-13,text,true,,322,432,26,26,1,0,0
1513274738776,1,HTTP Request,200,,Grupa wątków 1-18,text,true,,322,432,26,26,1,0,0
1513274738776,1,HTTP Request,200,,Grupa wątków 1-26,text,true,,322,432,26,26,1,0,0
1513274738775,2,HTTP Request,200,,Grupa wątków 1-23,text,true,,322,432,26,26,2,0,0
1513274738776,1,HTTP Request,200,,Grupa wątków 1-29,text,true,,322,432,26,26,1,0,0
1513274738777,0,HTTP Request,200,,Grupa wątków 1-18,text,true,,322,432,26,26,0,0,0
1513274738777,1,HTTP Request,200,,Grupa wątków 1-28,text,true,,322,432,26,26,1,0,0
1513274738775,3,HTTP Request,200,,Grupa wątków 1-31,text,true,,322,432,26,26,3,0,0
1513274738775,3,HTTP Request,200,,Grupa wątków 1-33,text,true,,322,432,27,27,3,0,0
1513274738777,1,HTTP Request,200,,Grupa wątków 1-26,text,true,,322,432,27,27,1,0,0
1513274738778,1,HTTP Request,200,,Grupa wątków 1-26,text,true,,322,432,27,27,1,0,0
1513274738777,2,HTTP Request,200,,Grupa wątków 1-23,text,true,,322,432,27,27,2,0,0
1513274738775,4,HTTP Request,200,,Grupa wątków 1-19,text,true,,322,432,27,27,4,0,0
1513274738774,5,HTTP Request,200,,Grupa wątków 1-32,text,true,,322,432,27,27,5,0,0
1513274738775,4,HTTP Request,200,,Grupa wątków 1-15,text,true,,322,432,27,27,4,0,0
1513274738774,5,HTTP Request,200,,Grupa wątków 1-14,text,true,,322,432,27,27,5,0,0
1513274738774,5,HTTP Request,200,,Grupa wątków 1-37,text,true,,322,432,27,27,5,0,0
1513274738774,5,HTTP Request,200,,Grupa wątków 1-34,text,true,,322,432,27,27,5,0,0
1513274738778,2,HTTP Request,200,,Grupa wątków 1-38,text,true,,322,432,27,27,2,0,0
1513274738779,1,HTTP Request,200,,Grupa wątków 1-26,text,true,,322,432,27,27,1,0,0
1513274738774,6,HTTP Request,200,,Grupa wątków 1-25,text,true,,322,432,27,27,6,0,0
1513274738774,6,HTTP Request,200,,Grupa wątków 1-22,text,true,,322,432,27,27,6,0,0
1513274738779,1,HTTP Request,200,,Grupa wątków 1-34,text,true,,322,432,27,27,1,0,0
1513274738779,1,HTTP Request,200,,Grupa wątków 1-14,text,true,,322,432,27,27,1,0,0
1513274738773,7,HTTP Request,200,,Grupa wątków 1-35,text,true,,322,432,27,27,7,0,0
1513274738773,7,HTTP Request,200,,Grupa wątków 1-30,text,true,,322,432,27,27,7,0,0
1513274738780,1,HTTP Request,200,,Grupa wątków 1-25,text,true,,322,432,27,27,1,0,0
1513274738773,8,HTTP Request,200,,Grupa wątków 1-24,text,true,,322,432,27,27,8,0,0
1513274738772,9,HTTP Request,200,,Grupa wątków 1-17,text,true,,322,432,27,27,9,0,0
1513274738780,1,HTTP Request,200,,Grupa wątków 1-30,text,true,,322,432,27,27,1,0,0
1513274738780,1,HTTP Request,200,,Grupa wątków 1-14,text,true,,322,432,27,27,1,0,0
1513274738780,2,HTTP Request,200,,Grupa wątków 1-35,text,true,,322,432,27,27,2,0,0
1513274738772,10,HTTP Request,200,,Grupa wątków 1-20,text,true,,322,432,27,27,10,0,0
1513274738781,1,HTTP Request,200,,Grupa wątków 1-24,text,true,,322,432,27,27,1,0,0
1513274738781,1,HTTP Request,200,,Grupa wątków 1-17,text,true,,322,432,27,27,1,0,0
1513274738781,1,HTTP Request,200,,Grupa wątków 1-30,text,true,,322,432,27,27,1,0,0
1513274738772,10,HTTP Request,200,,Grupa wątków 1-21,text,true,,322,432,27,27,10,0,0
1513274738781,1,HTTP Request,200,,Grupa wątków 1-25,text,true,,322,432,27,27,1,0,0
1513274738781,1,HTTP Request,200,,Grupa wątków 1-14,text,true,,322,432,27,27,1,0,0
1513274738782,0,HTTP Request,200,,Grupa wątków 1-24,text,true,,322,432,27,27,0,0,0
1513274738780,2,HTTP Request,200,,Grupa wątków 1-22,text,true,,322,432,27,27,2,0,0
1513274738779,3,HTTP Request,200,,Grupa wątków 1-32,text,true,,322,432,27,27,3,0,0
1513274738780,2,HTTP Request,200,,Grupa wątków 1-34,text,true,,322,432,27,27,2,0,0
1513274738782,1,HTTP Request,200,,Grupa wątków 1-17,text,true,,322,432,28,28,1,0,0
1513274738782,1,HTTP Request,200,,Grupa wątków 1-24,text,true,,322,432,28,28,1,0,0
1513274738782,1,HTTP Request,200,,Grupa wątków 1-14,text,true,,322,432,28,28,1,0,0
1513274738783,0,HTTP Request,200,,Grupa wątków 1-32,text,true,,322,432,28,28,0,0,0
1513274738783,1,HTTP Request,200,,Grupa wątków 1-34,text,true,,322,432,28,28,1,0,0
1513274738783,1,HTTP Request,200,,Grupa wątków 1-14,text,true,,322,432,28,28,1,0,0
1513274738780,4,HTTP Request,200,,Grupa wątków 1-26,text,true,,322,432,28,28,4,0,0
1513274738780,4,HTTP Request,200,,Grupa wątków 1-38,text,true,,322,432,27,27,4,0,0
1513274738779,5,HTTP Request,200,,Grupa wątków 1-15,text,true,,322,432,27,27,5,0,0
1513274738783,1,HTTP Request,200,,Grupa wątków 1-24,text,true,,322,432,27,27,1,0,0
1513274738783,2,HTTP Request,200,,Grupa wątków 1-32,text,true,,322,432,27,27,2,0,0
1513274738779,6,HTTP Request,200,,Grupa wątków 1-23,text,true,,322,432,27,27,6,0,0
1513274738779,6,HTTP Request,200,,Grupa wątków 1-37,text,true,,322,432,27,27,6,0,0
1513274738779,6,HTTP Request,200,,Grupa wątków 1-19,text,true,,322,432,27,27,6,0,0
1513274738784,1,HTTP Request,200,,Grupa wątków 1-15,text,true,,322,432,27,27,1,0,0
1513274738785,0,HTTP Request,200,,Grupa wątków 1-32,text,true,,322,432,27,27,0,0,0
1513274738778,7,HTTP Request,200,,Grupa wątków 1-28,text,true,,322,432,27,27,7,0,0
1513274738778,7,HTTP Request,200,,Grupa wątków 1-33,text,true,,322,432,27,27,7,0,0
1513274738778,7,HTTP Request,200,,Grupa wątków 1-31,text,true,,322,432,27,27,7,0,0
1513274738777,9,HTTP Request,200,,Grupa wątków 1-18,text,true,,322,432,27,27,9,0,0
1513274738777,9,HTTP Request,200,,Grupa wątków 1-29,text,true,,322,432,27,27,9,0,0
1513274738777,9,HTTP Request,200,,Grupa wątków 1-36,text,true,,322,432,27,27,9,0,0
1513274738785,1,HTTP Request,200,,Grupa wątków 1-31,text,true,,322,432,27,27,1,0,0
1513274738777,9,HTTP Request,200,,Grupa wątków 1-13,text,true,,322,432,27,27,9,0,0
1513274738776,10,HTTP Request,200,,Grupa wątków 1-16,text,true,,322,432,27,27,10,0,0
1513274738776,10,HTTP Request,200,,Grupa wątków 1-27,text,true,,322,432,27,27,10,0,0
1513274738786,1,HTTP Request,200,,Grupa wątków 1-29,text,true,,322,432,27,27,1,0,0
1513274738786,1,HTTP Request,200,,Grupa wątków 1-18,text,true,,322,432,27,27,1,0,0
1513274738786,1,HTTP Request,200,,Grupa wątków 1-36,text,true,,322,432,27,27,1,0,0
1513274738786,1,HTTP Request,200,,Grupa wątków 1-31,text,true,,322,432,27,27,1,0,0
1513274738786,1,HTTP Request,200,,Grupa wątków 1-13,text,true,,322,432,27,27,1,0,0
1513274738786,1,HTTP Request,200,,Grupa wątków 1-16,text,true,,322,432,27,27,1,0,0
1513274738776,11,HTTP Request,200,,Grupa wątków 1-11,text,true,,322,432,27,27,11,0,0
1513274738787,0,HTTP Request,200,,Grupa wątków 1-18,text,true,,322,432,27,27,0,0,0
1513274738785,2,HTTP Request,200,,Grupa wątków 1-15,text,true,,322,432,27,27,2,0,0
1513274738785,3,HTTP Request,200,,Grupa wątków 1-33,text,true,,322,432,27,27,3,0,0
1513274738787,1,HTTP Request,200,,Grupa wątków 1-15,text,true,,322,432,27,27,1,0,0
1513274738785,3,HTTP Request,200,,Grupa wątków 1-32,text,true,,322,432,27,27,3,0,0
1513274738785,3,HTTP Request,200,,Grupa wątków 1-28,text,true,,322,432,27,27,3,0,0
1513274738785,3,HTTP Request,200,,Grupa wątków 1-19,text,true,,322,432,27,27,3,0,0
1513274738785,3,HTTP Request,200,,Grupa wątków 1-37,text,true,,322,432,27,27,3,0,0
1513274738785,4,HTTP Request,200,,Grupa wątków 1-23,text,true,,322,432,27,27,4,0,0
1513274738784,5,HTTP Request,200,,Grupa wątków 1-38,text,true,,322,432,27,27,5,0,0
1513274738784,5,HTTP Request,200,,Grupa wątków 1-24,text,true,,322,432,27,27,5,0,0
1513274738788,1,HTTP Request,200,,Grupa wątków 1-37,text,true,,322,432,27,27,1,0,0
1513274738788,1,HTTP Request,200,,Grupa wątków 1-33,text,true,,322,432,28,28,1,0,0
1513274738784,5,HTTP Request,200,,Grupa wątków 1-34,text,true,,322,432,28,28,5,0,0
1513274738789,0,HTTP Request,200,,Grupa wątków 1-23,text,true,,322,432,28,28,0,0,0
1513274738789,0,HTTP Request,200,,Grupa wątków 1-38,text,true,,322,432,28,28,0,0,0
1513274738789,1,HTTP Request,200,,Grupa wątków 1-24,text,true,,322,432,28,28,1,0,0
1513274738784,6,HTTP Request,200,,Grupa wątków 1-26,text,true,,322,432,28,28,6,0,0
